@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
94,9.222222,3
93,9.111111,3
92,9.111111,3
92,9.111111,3
92,9.111111,3
92,9.111111,3
92,9.222222,3
93,9.222222,3
93,9.222222,3
93,9.111111,3
93,9,3
93,9,3
93,9.111111,3
94,9.333333,3
93,9.222222,3
92,9.111111,3
92,9.111111,3
91,9,3
92,9,3
92,9.222222,3
91,9,3
92,9,3
92,9.111111,3
91,9,3
93,9.111111,3
185,18.333333,5
183,17.888889,5
182,18.222222,5
185,18.222222,5
186,18.111111,5
187,18.444444,5
185,18.444444,5
184,17.888889,5
182,18,5
181,17.888889,5
181,17.666667,5
181,18.111111,5
181,18.111111,5
183,18.111111,5
154,15.333333,4
156,15.444444,4
155,15.444444,4
146,14.444444,4
144,14.111111,4
144,14,4
143,14.111111,4
144,14.222222,4
145,14.444444,4
143,14.111111,4
143,14.222222,4
150,15,4
151,15.111111,4
151,15.222222,4
152,13.333333,4
152,11.666667,4
151,14.555556,4
155,16,4
160,15.888889,4
156,15.444444,4
149,14.888889,4
148,14.222222,4
149,14.444444,4
148,14.666667,4
149,15,4
150,14.888889,4
145,14.444444,4
147,14.333333,4
154,15.333333,4
155,15.444444,4
157,15.666667,4
159,15.444444,4
161,15.222222,4
163,16.111111,4
163,16.444444,4
163,16.111111,4
161,15.888889,4
157,15.444444,4
158,15.666667,4
158,16,4
158,15.444444,4
158,15.555556,4
159,15.666667,4
160,15.777778,4
168,16.555556,4
173,17.111111,4
190,18.666667,6
179,17.333333,6
169,16.666667,6
163,16.666667,6
157,16.111111,6
147,14.666667,6
141,14.444444,6
95,9.333333,3
94,9.222222,3
94,9.444444,3
93,9.222222,3
93,9.222222,3
92,9.111111,3
93,9.111111,3
93,9,3
93,9.222222,3
94,9.444444,3
94,9.222222,3
94,9.333333,3
94,9.333333,3
94,9.333333,3
94,9.333333,3
94,9.333333,3
93,9.222222,3
93,9.222222,3
92,9.111111,3
92,9,3
92,9,3
92,9.111111,3
93,9.111111,3
92,9.111111,3
92,9.222222,3
93,9.222222,3
186,18.333333,5
183,17.777778,5
182,17.888889,5
183,18,5
185,18.222222,5
187,18.444444,5
186,18.555556,5
184,18,5
183,17.777778,5
181,17.888889,5
181,17.666667,5
182,18.444444,5
182,18.333333,5
185,18.111111,5
153,15.555556,4
156,15.555556,4
155,15.444444,4
147,14.666667,4
144,14,4
145,13.888889,4
144,14.222222,4
144,14.222222,4
145,14.333333,4
143,14.111111,4
144,14.333333,4
151,15,4
151,14.888889,4
151,15.222222,4
151,14.111111,4
152,12.222222,4
151,14.444444,4
154,15.666667,4
159,15.666667,4
155,15.555556,4
148,14.777778,4
148,14.333333,4
149,14.222222,4
148,14.444444,4
149,14.666667,4
150,14.888889,4
146,14.555556,4
147,14.444444,4
157,15.666667,4
159,15.888889,4
160,15.777778,4
163,16.333333,4
165,17,4
166,16.222222,4
166,16.444444,4
167,16.555556,4
164,16.444444,4
157,15.444444,4
158,15.888889,4
158,15.666667,4
158,15.555556,4
159,15.666667,4
159,15.777778,4
160,15.777778,4
168,16.555556,4
175,17.444444,4
192,19.111111,6
179,17.777778,6
169,16.888889,6
164,17,6
158,16.111111,6
149,15.111111,6
142,14.555556,6
185,18.222222,5
182,18,5
183,18.222222,5
185,18.111111,5
187,18.333333,5
188,18.666667,5
186,18.333333,5
184,18,5
183,18.222222,5
182,18,5
183,18.222222,5
184,18.444444,5
188,18.777778,5
153,15.888889,4
155,15.333333,4
155,15.666667,4
147,14.555556,4
145,14,4
145,13.777778,4
145,14.555556,4
145,14.444444,4
146,14.555556,4
144,14.333333,4
144,14.222222,4
151,15,4
152,15.111111,4
151,15.111111,4
152,15.333333,4
152,14.888889,4
151,15,4
153,15.222222,4
159,15.888889,4
156,15.555556,4
148,14.777778,4
148,14.333333,4
148,14.111111,4
148,14.777778,4
148,14.666667,4
149,14.777778,4
146,14.555556,4
147,14.555556,4
160,16.222222,4
164,16.333333,4
165,16.555556,4
168,16.666667,4
170,17.333333,4
171,16.888889,4
171,17,4
172,17.111111,4
169,16.777778,4
159,15.777778,4
157,15.666667,4
158,15.666667,4
158,15.555556,4
159,15.666667,4
159,15.666667,4
160,15.777778,4
165,16.333333,4
170,16.888889,4
189,18.777778,6
176,17.444444,6
168,16.777778,6
163,17,6
156,15.777778,6
148,15,6
186,18.444444,5
183,18.111111,5
183,18,5
185,18.111111,5
187,18.444444,5
188,18.555556,5
187,18.555556,5
185,18,5
183,18,5
182,18.111111,5
183,18,5
185,18.555556,5
190,19.333333,5
153,15.555556,4
155,15.333333,4
155,15.555556,4
146,14.555556,4
144,14,4
145,13.555556,4
144,14.222222,4
145,14.333333,4
145,14.444444,4
143,14.222222,4
143,14,4
152,15.111111,4
154,15.333333,4
154,15.333333,4
154,15.555556,4
155,15.666667,4
154,15.444444,4
156,15.555556,4
162,16.333333,4
159,15.888889,4
150,15,4
148,14.444444,4
149,14.333333,4
148,14.777778,4
149,15,4
150,14.777778,4
148,14.666667,4
146,14.555556,4
158,15.777778,4
165,16.555556,4
165,16.555556,4
168,16.666667,4
170,17.555556,4
171,17.333333,4
172,17.111111,4
173,17.222222,4
171,16.888889,4
161,16,4
157,15.555556,4
158,15.666667,4
159,15.666667,4
159,15.666667,4
160,15.666667,4
160,15.888889,4
163,16.111111,4
168,16.666667,4
184,18.111111,6
172,16.888889,6
166,16.555556,6
162,16.777778,6
156,15.777778,6
149,15,6
187,18.555556,5
184,18.222222,5
183,17.888889,5
184,18.111111,5
187,18.444444,5
188,18.444444,5
188,18.666667,5
186,18.222222,5
184,18,5
182,18.111111,5
183,18.111111,5
187,18.555556,5
192,19.333333,5
194,19.111111,5
193,19.222222,5
157,15.666667,4
159,15.777778,4
159,16,4
148,14.666667,4
143,13.888889,4
144,13.666667,4
144,14.222222,4
144,14.333333,4
144,14.222222,4
143,14.222222,4
142,14.111111,4
151,15.111111,4
154,15.222222,4
154,15.333333,4
154,15.333333,4
154,15.444444,4
154,15.555556,4
155,15.555556,4
162,16.111111,4
160,16,4
150,15,4
148,14.555556,4
149,14.111111,4
149,15,4
149,14.777778,4
150,15,4
149,14.777778,4
145,14.444444,4
155,15.222222,4
162,16.444444,4
162,16.111111,4
165,16.444444,4
167,16.444444,4
168,16.888889,4
169,16.777778,4
170,17,4
169,16.777778,4
161,15.888889,4
157,15.555556,4
159,15.777778,4
159,15.666667,4
160,15.888889,4
160,15.777778,4
161,15.888889,4
163,16.111111,4
168,16.666667,4
189,18.666667,6
178,17.444444,6
168,16.555556,6
165,16.222222,6
163,15.555556,6
188,18.888889,5
185,18.222222,5
182,17.777778,5
183,18,5
185,18.222222,5
187,18.444444,5
188,18.666667,5
186,18.333333,5
184,17.888889,5
183,18.111111,5
183,18.222222,5
186,18.333333,5
192,19.111111,5
194,19.444444,5
193,19,5
160,15.777778,4
162,16.333333,4
162,16.222222,4
150,14.777778,4
142,13.888889,4
143,13.888889,4
144,14.111111,4
144,14.333333,4
144,14.333333,4
143,14.111111,4
141,13.888889,4
147,14.444444,4
149,14.777778,4
149,14.888889,4
150,14.888889,4
150,15.111111,4
149,15.333333,4
150,14.888889,4
157,15.666667,4
157,15.777778,4
150,15,4
148,14.777778,4
149,13.777778,4
149,14.888889,4
149,14.777778,4
150,15,4
149,14.777778,4
145,14.444444,4
154,15.111111,4
161,16.222222,4
162,16.333333,4
164,16,4
166,13.888889,4
168,15.777778,4
169,17.222222,4
170,16.888889,4
169,16.777778,4
162,16,4
158,15.777778,4
159,15.777778,4
160,15.555556,4
160,15.777778,4
161,16,4
161,15.777778,4
163,16.111111,4
168,16.555556,4
186,18.333333,6
176,17.333333,6
170,17.222222,6
169,16.666667,6
170,15.555556,6
182,17.777778,5
181,17.666667,5
184,17.888889,5
186,18.333333,5
188,18.555556,5
186,18.444444,5
185,17.888889,5
183,17.777778,5
183,18.111111,5
186,18.444444,5
194,19.444444,5
196,19.666667,5
195,19.222222,5
196,19.333333,5
158,15.777778,4
160,16.111111,4
160,16,4
151,15,4
141,14,4
142,14,4
142,13.888889,4
143,14.111111,4
143,14.222222,4
142,14,4
139,13.555556,4
142,13.888889,4
145,14.444444,4
145,14.333333,4
145,14.444444,4
145,14.222222,4
144,14.222222,4
145,14.333333,4
153,15.333333,4
154,15.444444,4
150,14.888889,4
148,14.777778,4
149,13.555556,4
149,14.777778,4
149,15.222222,4
150,14.777778,4
149,14.777778,4
145,14.333333,4
154,15.444444,4
161,16,4
162,16.333333,4
164,15.333333,4
167,12.666667,4
168,14.555556,4
170,17.777778,4
171,17,4
170,16.888889,4
163,16.111111,4
158,15.555556,4
160,15.777778,4
160,15.888889,4
161,15.888889,4
162,16,4
161,16,4
164,16.111111,4
169,16.666667,4
193,18.888889,6
184,18,6
176,17.666667,6
172,17.777778,6
174,18,6
177,18.333333,6
182,17.888889,5
181,17.888889,5
183,17.666667,5
186,18.333333,5
188,18.555556,5
187,18.666667,5
185,18.111111,5
184,18.111111,5
184,18.333333,5
186,18.333333,5
192,19.111111,5
195,19.666667,5
194,19.111111,5
195,19.333333,5
152,15.333333,4
154,15.444444,4
154,15.333333,4
149,14.888889,4
141,14.111111,4
141,14,4
142,14,4
142,14.111111,4
142,14.111111,4
142,14,4
140,13.888889,4
143,14.333333,4
145,14.444444,4
145,14.222222,4
144,14.333333,4
144,12.888889,4
144,12.888889,4
144,14.444444,4
152,15.111111,4
154,15.222222,4
150,15,4
149,14.777778,4
149,13.888889,4
149,14.555556,4
150,15.111111,4
150,14.888889,4
150,15,4
146,14.444444,4
155,15.444444,4
162,16.111111,4
163,16.333333,4
165,16.333333,4
167,14.111111,4
169,15.222222,4
170,17.222222,4
172,17,4
171,17,4
163,16.111111,4
159,15.666667,4
161,16,4
161,15.888889,4
161,15.888889,4
162,16,4
162,15.888889,4
164,16.222222,4
172,17.111111,4
190,18.666667,6
182,18,6
175,17.333333,6
174,17.888889,6
179,18.666667,6
181,18.777778,6
183,18,5
182,17.777778,5
183,17.888889,5
185,18.333333,5
187,18.444444,5
187,18.444444,5
186,18.444444,5
185,18.111111,5
184,18.333333,5
185,18.444444,5
188,18.444444,5
189,18.888889,5
189,18.666667,5
190,18.666667,5
149,14.888889,4
150,15.111111,4
151,14.888889,4
147,14.555556,4
141,14,4
140,13.888889,4
141,14.111111,4
141,14,4
141,14,4
141,13.888889,4
140,14,4
143,14.111111,4
144,14.333333,4
144,14.333333,4
144,14.111111,4
144,12.888889,4
144,13.333333,4
144,14.333333,4
152,15.333333,4
154,15.444444,4
150,14.777778,4
149,14.888889,4
149,14.111111,4
149,14.444444,4
150,15.111111,4
150,14.888889,4
150,14.888889,4
146,14.444444,4
156,15.555556,4
165,16.555556,4
166,16.777778,4
168,16.666667,4
171,17.111111,4
172,17,4
174,17.444444,4
175,17.444444,4
175,17.555556,4
165,16.333333,4
159,15.777778,4
161,16,4
161,15.888889,4
162,15.888889,4
163,16.111111,4
162,16,4
164,16.111111,4
173,17.222222,4
186,18.444444,6
179,17.555556,6
174,17.111111,6
174,17.888889,6
180,18.666667,6
185,18.333333,5
182,17.888889,5
182,18.111111,5
184,18.222222,5
187,18.333333,5
187,18.444444,5
186,18.444444,5
185,18.111111,5
185,18.222222,5
185,18.555556,5
185,18.222222,5
185,18.444444,5
185,18.444444,5
186,18.222222,5
149,14.777778,4
150,15.222222,4
150,14.777778,4
146,14.666667,4
139,13.666667,4
139,13.777778,4
140,13.888889,4
140,13.666667,4
140,13.777778,4
140,13.777778,4
140,13.777778,4
143,14.222222,4
146,14.444444,4
146,14.555556,4
146,14.555556,4
146,14,4
146,14.222222,4
146,14.444444,4
153,15.222222,4
155,15.444444,4
151,15,4
149,14.777778,4
150,14.222222,4
150,14.777778,4
150,15,4
151,15,4
151,15,4
147,14.555556,4
158,15.777778,4
170,17.111111,4
171,17.222222,4
173,17.111111,4
175,17.555556,4
178,17.888889,4
179,17.888889,4
180,18,4
179,17.777778,4
168,16.666667,4
159,15.666667,4
161,15.888889,4
161,15.888889,4
161,15.777778,4
162,16.111111,4
162,16,4
162,16,4
170,16.777778,4
182,18,6
175,17,6
172,17,6
174,17,6
180,17.666667,6
183,18,5
182,18,5
183,18,5
186,18.333333,5
187,18.555556,5
186,18.333333,5
185,18.222222,5
185,18.111111,5
184,18.333333,5
185,18.222222,5
186,18.444444,5
186,18.555556,5
186,18.333333,5
149,14.555556,4
148,15,4
149,14.888889,4
145,14.555556,4
139,13.777778,4
139,13.555556,4
140,13.888889,4
139,13.888889,4
140,13.777778,4
140,13.888889,4
140,13.777778,4
144,14.222222,4
152,15.111111,4
152,15.333333,4
152,15.222222,4
152,15.333333,4
152,15.222222,4
152,15,4
158,16,4
162,16.222222,4
157,15.777778,4
150,14.777778,4
149,14,4
151,14.666667,4
151,14.888889,4
151,15.111111,4
151,15,4
148,14.666667,4
155,15.555556,4
168,16.888889,4
170,17.222222,4
172,17,4
174,17.333333,4
177,17.777778,4
178,17.666667,4
179,17.888889,4
178,17.666667,4
169,16.777778,4
160,15.888889,4
161,15.888889,4
161,15.888889,4
161,15.888889,4
162,16,4
162,15.888889,4
161,15.888889,4
167,16.444444,4
183,17.888889,6
179,17.666667,6
173,16.888889,6
171,16.888889,6
175,16.888889,6
180,17.666667,6
184,18.111111,5
182,17.777778,5
183,18.111111,5
186,18.444444,5
187,18.444444,5
187,18.444444,5
186,18.444444,5
186,18.222222,5
185,18.333333,5
185,18.222222,5
186,18.222222,5
186,18.555556,5
186,18.444444,5
150,14.777778,4
150,15,4
150,15,4
146,14.444444,4
139,13.777778,4
139,13.666667,4
140,13.777778,4
139,13.666667,4
140,13.777778,4
140,13.888889,4
140,13.777778,4
144,14.222222,4
155,15.333333,4
157,15.777778,4
156,15.666667,4
157,15.666667,4
157,15.777778,4
157,15.777778,4
162,16.333333,4
167,16.777778,4
162,16.222222,4
151,15,4
149,14.222222,4
151,14.555556,4
151,15,4
151,15,4
151,15,4
149,14.777778,4
151,15,4
161,16.111111,4
164,16.444444,4
166,16.555556,4
168,16.555556,4
171,16.777778,4
172,17.111111,4
173,17.222222,4
173,17.222222,4
168,16.666667,4
160,15.888889,4
160,15.888889,4
160,15.777778,4
161,15.888889,4
161,15.777778,4
162,16,4
162,16,4
167,16.555556,4
182,17.888889,6
178,17.555556,6
174,17.111111,6
175,17.222222,6
181,18.111111,6
186,19.111111,6
186,18.222222,5
183,17.888889,5
183,18.222222,5
186,18.333333,5
187,18.333333,5
188,18.777778,5
187,18.555556,5
187,18.333333,5
186,18.333333,5
186,18.333333,5
186,18.222222,5
186,18.555556,5
186,18.555556,5
154,15.333333,4
154,15.444444,4
154,15.222222,4
150,15,4
141,14,4
139,13.666667,4
140,13.777778,4
140,13.777778,4
140,13.888889,4
140,13.888889,4
140,13.888889,4
144,14.333333,4
154,15.333333,4
156,15.555556,4
155,15.444444,4
155,15.333333,4
156,16,4
156,15.888889,4
159,15.888889,4
165,16.555556,4
161,16,4
151,15.222222,4
149,14.444444,4
151,14.555556,4
151,15.111111,4
151,15,4
151,15,4
149,14.888889,4
148,14.666667,4
157,15.666667,4
160,15.888889,4
162,16.222222,4
164,15.333333,4
166,14.888889,4
168,16.777778,4
169,16.555556,4
169,16.777778,4
166,16.444444,4
160,15.666667,4
160,16,4
160,15.888889,4
161,15.888889,4
161,15.777778,4
162,15.888889,4
162,15.777778,4
167,16.444444,4
180,17.666667,6
178,17.555556,6
177,17.222222,6
180,18,6
186,19.222222,6
184,18.111111,5
183,18.111111,5
186,18.333333,5
187,18.444444,5
188,18.666667,5
188,18.666667,5
188,18.444444,5
187,18.444444,5
186,18.555556,5
186,18.333333,5
186,18.333333,5
186,18.555556,5
153,15.444444,4
153,15.333333,4
153,15.222222,4
150,15,4
142,14,4
139,13.777778,4
140,13.777778,4
140,13.777778,4
141,14,4
141,14,4
141,13.888889,4
143,14.222222,4
152,15.222222,4
154,15.111111,4
153,15.222222,4
153,15,4
153,14.333333,4
153,15.222222,4
155,15.555556,4
162,16.222222,4
160,15.888889,4
150,15,4
149,14.444444,4
150,14.222222,4
150,14.888889,4
150,14.888889,4
151,15,4
149,14.777778,4
148,14.666667,4
157,15.666667,4
160,15.777778,4
162,16.222222,4
164,15,4
166,13.666667,4
168,16.111111,4
169,16.888889,4
169,16.666667,4
166,16.222222,4
160,15.888889,4
160,16,4
160,16.111111,4
161,16.111111,4
161,15.888889,4
162,16,4
162,16,4
166,16.333333,4
185,18.333333,6
179,17.555556,6
179,17.555556,6
180,17.666667,6
185,18.888889,6
191,20.111111,6
186,18.555556,5
187,18.555556,5
189,18.555556,5
189,18.666667,5
189,18.555556,5
187,18.333333,5
187,18.777778,5
186,18.333333,5
186,18.333333,5
186,18.666667,5
149,15,4
149,14.777778,4
149,14.888889,4
148,14.666667,4
143,14.111111,4
140,13.888889,4
141,13.777778,4
141,13.888889,4
141,13.888889,4
142,14,4
142,13.888889,4
143,14.111111,4
151,15.111111,4
153,15,4
153,15.444444,4
153,14.555556,4
153,11.111111,4
153,14.444444,4
154,15.666667,4
161,16.222222,4
159,16,4
150,14.777778,4
149,14.777778,4
150,13.888889,4
150,15.111111,4
150,15,4
150,15,4
150,14.666667,4
148,14.666667,4
157,15.666667,4
160,16.111111,4
162,16.111111,4
164,15.666667,4
166,15,4
167,16.333333,4
168,16.555556,4
168,16.666667,4
165,16.333333,4
160,15.888889,4
159,15.777778,4
160,15.888889,4
160,15.777778,4
161,15.777778,4
162,16,4
161,15.888889,4
166,16.333333,4
183,18.111111,6
178,17.444444,6
178,17.444444,6
182,18,6
188,19.333333,6
194,20.111111,6
187,18.444444,5
189,18.555556,5
189,18.555556,5
189,18.333333,5
188,18.222222,5
187,18.555556,5
186,18.444444,5
186,18.333333,5
186,18.666667,5
146,14.111111,4
146,14.555556,4
147,14.666667,4
146,14.444444,4
143,14.111111,4
141,13.888889,4
141,13.888889,4
141,13.888889,4
141,13.888889,4
142,14,4
142,14,4
143,14.111111,4
152,15.111111,4
153,15.333333,4
153,15.444444,4
153,15,4
153,11.333333,4
153,13.888889,4
153,15.555556,4
160,16,4
158,15.888889,4
149,14.666667,4
148,14.666667,4
149,13.555556,4
149,15.111111,4
149,14.777778,4
150,14.888889,4
150,14.777778,4
147,14.555556,4
158,15.777778,4
161,16.111111,4
163,16.111111,4
165,16.333333,4
167,16.444444,4
169,16.777778,4
170,17,4
170,17,4
167,16.555556,4
160,15.888889,4
159,15.777778,4
160,15.888889,4
160,15.888889,4
160,15.777778,4
161,16,4
161,15.777778,4
165,16.333333,4
180,17.777778,6
176,17.333333,6
177,17.444444,6
183,18.444444,6
191,19.666667,6
198,20.111111,6
187,18.444444,5
189,18.555556,5
189,18.444444,5
190,18.666667,5
188,18.333333,5
187,18.444444,5
186,18.444444,5
186,18.222222,5
186,18.555556,5
146,13.222222,4
146,14.666667,4
147,14.555556,4
146,14.444444,4
143,14.111111,4
140,14,4
141,14,4
141,13.888889,4
141,13.888889,4
142,14.222222,4
142,14.111111,4
143,14.111111,4
152,15.111111,4
153,15.111111,4
152,15.111111,4
153,15.111111,4
153,14.333333,4
153,15.111111,4
153,15.444444,4
161,16.111111,4
158,15.777778,4
149,14.888889,4
148,14.888889,4
149,13.888889,4
149,14.888889,4
149,14.777778,4
150,14.777778,4
150,15,4
147,14.666667,4
159,15.777778,4
165,16.555556,4
166,16.666667,4
168,16.777778,4
170,16.888889,4
172,17,4
173,17.444444,4
173,17.333333,4
170,16.888889,4
161,16,4
158,15.555556,4
159,15.777778,4
160,15.777778,4
160,15.777778,4
160,15.777778,4
160,15.666667,4
162,16,4
175,17.111111,6
172,16.777778,6
176,17.444444,6
184,18.888889,6
194,20.111111,6
202,20.222222,6
188,18.444444,5
189,18.555556,5
190,18.777778,5
189,18.666667,5
187,18.444444,5
186,18.333333,5
186,18.333333,5
186,18.444444,5
147,13.555556,4
146,14.333333,4
147,14.444444,4
145,14.444444,4
142,14,4
140,13.888889,4
141,13.888889,4
141,13.888889,4
141,14.111111,4
142,14,4
142,14,4
143,14.111111,4
154,15.444444,4
159,15.666667,4
157,15.666667,4
158,15.777778,4
157,16,4
158,16.111111,4
157,15.666667,4
165,16.555556,4
163,16.333333,4
152,15.222222,4
147,14.666667,4
149,14.222222,4
149,14.666667,4
150,15,4
150,14.888889,4
150,15,4
146,14.444444,4
158,15.777778,4
165,16.555556,4
166,16.555556,4
168,16.666667,4
170,17,4
172,17.222222,4
173,17.222222,4
173,17.222222,4
171,17,4
163,16.222222,4
158,15.666667,4
159,15.666667,4
159,15.666667,4
159,15.555556,4
160,15.777778,4
160,15.888889,4
160,15.666667,4
176,17.333333,6
172,16.888889,6
171,16.666667,6
178,17.888889,6
188,19.444444,6
200,20.666667,6
210,20.777778,6
138,13.555556,1
144,14.111111,1
147,14.222222,1
152,15,1
154,15.222222,1
154,15.111111,1
155,15.444444,1
153,15,1
152,14.888889,1
148,14.444444,1
143,13.666667,1
139,13.666667,1
133,13,1
132,13.222222,1
132,13.333333,1
132,13.333333,1
149,14.777778,4
148,14.777778,4
148,14.666667,4
147,14.444444,4
144,14.222222,4
140,13.777778,4
140,13.666667,4
141,13.888889,4
141,13.777778,4
141,13.888889,4
142,14.111111,4
143,14,4
154,15.333333,4
163,16.333333,4
161,16,4
162,16.222222,4
161,16.333333,4
161,16.222222,4
160,15.888889,4
168,16.888889,4
167,16.777778,4
155,15.444444,4
147,14.555556,4
149,14,4
148,14.777778,4
149,15,4
149,14.777778,4
150,14.888889,4
145,14.333333,4
153,15.222222,4
160,16,4
161,16,4
163,16.111111,4
165,16.333333,4
167,16.666667,4
168,16.555556,4
169,16.777778,4
169,16.888889,4
163,16.111111,4
158,15.777778,4
160,15.888889,4
160,15.777778,4
160,15.777778,4
161,15.888889,4
162,16,4
161,15.888889,4
173,16.888889,6
171,16.666667,6
173,17,6
181,18.444444,6
193,20,6
141,13.888889,1
147,14.444444,1
152,14.666667,1
157,15.555556,1
160,15.888889,1
160,15.555556,1
161,15.888889,1
159,15.555556,1
158,15.666667,1
153,15.111111,1
147,14.333333,1
143,14,1
137,13.444444,1
135,13.666667,1
135,13.333333,1
135,13.666667,1
155,15.555556,4
155,15.555556,4
154,15.444444,4
153,15.222222,4
148,14.777778,4
141,13.888889,4
140,13.666667,4
141,14,4
141,13.888889,4
141,14,4
142,14.111111,4
142,14,4
150,14.777778,4
160,16.111111,4
158,15.777778,4
159,15.888889,4
158,16.111111,4
158,16.111111,4
157,15.777778,4
164,16.333333,4
165,16.666667,4
156,15.555556,4
147,14.666667,4
149,13.777778,4
148,14.888889,4
149,14.888889,4
149,14.666667,4
150,14.888889,4
145,14.555556,4
151,15,4
158,15.777778,4
158,15.888889,4
160,15.777778,4
163,14.888889,4
164,15.555556,4
166,16.666667,4
167,16.444444,4
167,16.555556,4
163,16,4
159,15.666667,4
160,15.888889,4
160,15.888889,4
161,16,4
161,15.777778,4
161,15.777778,4
161,16,4
173,17.222222,6
170,17.111111,6
170,16.888889,6
175,17.555556,6
185,19.111111,6
199,20.555556,6
151,15.222222,1
157,15.666667,1
161,15.888889,1
166,16.555556,1
169,16.888889,1
170,16.777778,1
171,17.333333,1
169,16.666667,1
168,16.888889,1
163,16.444444,1
158,15.444444,1
153,15.333333,1
146,14.666667,1
144,14.555556,1
145,14.555556,1
145,14.666667,1
158,16,4
157,15.777778,4
157,15.777778,4
156,15.666667,4
151,15.111111,4
141,13.888889,4
139,13.666667,4
140,14,4
140,13.888889,4
141,13.777778,4
142,14.111111,4
142,14.111111,4
146,14.444444,4
154,15.333333,4
153,15.333333,4
154,15.444444,4
153,15.222222,4
153,15,4
152,15.444444,4
158,15.555556,4
160,16.222222,4
155,15.333333,4
147,14.666667,4
149,13.777778,4
148,14.666667,4
149,14.888889,4
149,14.777778,4
150,14.888889,4
145,14.222222,4
150,14.888889,4
157,15.666667,4
158,15.888889,4
160,15.777778,4
163,14,4
164,14.222222,4
166,16.888889,4
167,16.666667,4
167,16.555556,4
163,16.111111,4
159,15.777778,4
161,15.888889,4
161,15.888889,4
161,15.888889,4
161,16.111111,4
162,15.888889,4
161,16,4
173,17.333333,6
170,18,6
172,17.888889,6
179,18.555556,6
191,19.777778,6
205,20.888889,6
168,16.444444,1
171,16.888889,1
172,17,1
175,17.444444,1
176,17.444444,1
177,17.333333,1
179,18.111111,1
178,17.333333,1
177,17.555556,1
176,17.666667,1
173,17.111111,1
171,17,1
166,16.555556,1
164,16.666667,1
164,16.555556,1
165,17,1
154,15.444444,4
154,15.555556,4
154,15.333333,4
